"Sales_ID";"Order_ID";"Order_Date";"Ship_Date";"customer_key";"product_key";"Ship_Mode_ID";"Quantity";"Sales";"Profit"
2762;"CA-2014-143903";"2014-07-20";"2014-07-24";2701;879;2;5;16.74;-14.23
2763;"CA-2014-143903";"2014-07-20";"2014-07-24";2701;30;2;3;342.86;38.57
2764;"CA-2015-148628";"2015-12-06";"2015-12-11";2704;1403;2;5;32.75;15.07
2765;"CA-2014-169033";"2014-03-30";"2014-04-03";2713;861;2;5;49.65;20.85
2766;"CA-2014-154599";"2014-04-12";"2014-04-17";2730;188;2;3;308.5;-18.15
2767;"CA-2014-154599";"2014-04-12";"2014-04-17";2730;586;2;7;18.09;6.56
2768;"CA-2014-154599";"2014-04-12";"2014-04-17";2730;979;2;4;438.37;38.36
2769;"CA-2014-154599";"2014-04-12";"2014-04-17";2730;621;2;14;1075.09;94.07
2770;"CA-2014-112718";"2014-12-16";"2014-12-21";2731;854;2;1;1.17;-0.86
2771;"CA-2015-155145";"2015-12-27";"2015-12-29";2733;1487;1;8;7.92;3.48
2772;"CA-2017-126067";"2017-08-28";"2017-09-03";2740;254;2;2;5.56;1.45
2773;"CA-2017-126067";"2017-08-28";"2017-09-03";2740;244;2;5;99.68;32.4
2774;"CA-2017-126067";"2017-08-28";"2017-09-03";2740;721;2;5;1137.75;250.31
2775;"CA-2017-126067";"2017-08-28";"2017-09-03";2740;1282;2;4;35.17;11.43
2776;"CA-2017-138422";"2017-09-23";"2017-09-26";2741;1591;3;3;14.35;5.2
2777;"US-2014-117170";"2014-09-17";"2014-09-24";2746;770;2;1;4.62;1.68
2778;"US-2014-117170";"2014-09-17";"2014-09-24";2746;731;2;2;47.98;13.2
2779;"CA-2015-158456";"2015-12-24";"2015-12-29";2748;376;2;4;45.92;21.58
2780;"CA-2015-158456";"2015-12-24";"2015-12-29";2748;941;2;4;19.94;7.23
2781;"US-2016-133879";"2016-03-21";"2016-03-28";2749;1423;2;3;13.39;1.51
2782;"US-2016-133879";"2016-03-21";"2016-03-28";2749;616;2;5;528.43;0.0
2783;"US-2016-133879";"2016-03-21";"2016-03-28";2749;690;2;2;3.17;-4.75
2784;"CA-2014-155887";"2014-05-12";"2014-05-17";2754;400;2;3;700.06;-130.01
2785;"CA-2016-146206";"2016-09-10";"2016-09-14";2756;1130;1;5;719.96;54.0
2786;"CA-2016-146206";"2016-09-10";"2016-09-14";2756;1068;1;5;300.93;-34.39
2787;"CA-2016-146682";"2016-10-29";"2016-10-31";2764;427;3;5;67.0;32.16
2788;"CA-2014-140886";"2014-09-30";"2014-10-04";2767;702;2;6;69.22;11.25
2789;"CA-2015-102722";"2015-04-18";"2015-04-19";2768;1025;3;6;106.5;41.54
2790;"CA-2016-108882";"2016-01-09";"2016-01-15";2775;200;2;9;377.93;141.72
2791;"CA-2016-108882";"2016-01-09";"2016-01-15";2775;1283;2;5;349.95;118.98
2792;"CA-2016-164091";"2016-09-17";"2016-09-22";2777;744;2;2;109.48;33.94
2793;"CA-2016-164091";"2016-09-17";"2016-09-22";2777;1488;2;3;437.85;131.36
2794;"CA-2016-155187";"2016-09-24";"2016-09-26";2778;410;1;2;41.96;2.94
2795;"CA-2017-130771";"2017-07-29";"2017-08-03";2781;478;2;1;124.79;15.6
2796;"CA-2017-130771";"2017-07-29";"2017-08-03";2781;950;2;2;2.9;0.47
2797;"US-2016-162103";"2016-11-13";"2016-11-17";2789;343;2;2;3.14;-4.7
2798;"CA-2014-110100";"2014-04-25";"2014-04-29";2801;1467;2;3;302.38;37.8
2799;"CA-2017-143861";"2017-06-12";"2017-06-19";2810;1531;2;2;17.09;1.07
2800;"CA-2016-107202";"2016-05-21";"2016-05-28";2814;1217;2;10;2396.4;179.73
2801;"CA-2016-139878";"2016-11-11";"2016-11-16";2841;1152;2;2;257.98;74.81
2802;"CA-2014-110030";"2014-12-06";"2014-12-08";2849;305;1;3;23.98;-14.39
2803;"CA-2016-166443";"2016-11-04";"2016-11-05";2869;471;3;7;38.29;16.46
2804;"CA-2014-104283";"2014-06-27";"2014-07-01";2885;458;2;4;223.96;53.75
2805;"CA-2014-104283";"2014-06-27";"2014-07-01";2885;1379;2;1;85.98;22.35
2806;"CA-2014-104283";"2014-06-27";"2014-07-01";2885;703;2;5;306.2;0.0
2807;"CA-2015-169740";"2015-02-20";"2015-02-25";2886;563;2;1;29.99;3.0
2808;"CA-2015-143238";"2015-09-06";"2015-09-08";2891;124;3;4;46.32;18.06
2809;"CA-2016-125206";"2016-01-03";"2016-01-05";2908;1464;3;2;114.46;28.62
2810;"US-2015-138919";"2015-09-17";"2015-09-21";2925;660;2;2;344.22;-103.27
2811;"CA-2017-164168";"2017-11-12";"2017-11-18";2929;441;2;3;22.85;-17.71
2812;"CA-2017-164168";"2017-11-12";"2017-11-18";2929;1085;2;2;44.78;-0.56
2813;"CA-2017-164168";"2017-11-12";"2017-11-18";2929;360;2;2;12.22;4.43
2814;"CA-2017-164168";"2017-11-12";"2017-11-18";2929;1247;2;1;67.99;8.5
2815;"CA-2017-164168";"2017-11-12";"2017-11-18";2929;326;2;3;77.95;-15.59
2816;"CA-2017-164168";"2017-11-12";"2017-11-18";2929;682;2;5;30.56;-45.84
2817;"CA-2016-160129";"2016-11-23";"2016-11-23";2934;1386;4;7;70.45;12.33
2818;"CA-2016-160129";"2016-11-23";"2016-11-23";2934;1009;4;2;14.37;3.95
2819;"CA-2016-160129";"2016-11-23";"2016-11-23";2934;1503;4;5;15.8;2.37
2820;"CA-2017-131618";"2017-06-17";"2017-06-20";2935;659;3;4;9.36;-16.38
2821;"CA-2017-131618";"2017-06-17";"2017-06-20";2935;465;3;4;2.3;-3.57
2822;"CA-2016-159373";"2016-03-13";"2016-03-18";2953;860;2;5;557.59;0.0
2823;"CA-2016-159373";"2016-03-13";"2016-03-18";2953;1120;2;2;1.27;-2.16
2824;"CA-2016-159373";"2016-03-13";"2016-03-18";2953;1117;2;5;70.08;24.53
2825;"CA-2016-111416";"2016-09-17";"2016-09-22";2973;951;2;5;232.4;78.44
2826;"CA-2017-110373";"2017-10-27";"2017-10-30";2988;1421;1;2;27.18;2.04
2827;"CA-2017-110373";"2017-10-27";"2017-10-30";2988;164;1;3;7.06;2.21
2828;"CA-2017-123638";"2017-06-27";"2017-07-04";2994;423;2;3;191.65;31.94
2829;"CA-2015-144288";"2015-12-25";"2015-12-31";2999;1495;2;2;10.37;3.63
2830;"CA-2015-144288";"2015-12-25";"2015-12-31";2999;1065;2;4;9.22;3.34
2831;"CA-2014-127446";"2014-11-25";"2014-11-30";3033;257;2;3;6.1;-3.96
2832;"CA-2014-127446";"2014-11-25";"2014-11-30";3033;904;2;3;15.7;5.1
2833;"CA-2014-127446";"2014-11-25";"2014-11-30";3033;1306;2;2;5.9;1.99
2834;"CA-2014-127446";"2014-11-25";"2014-11-30";3033;4;2;5;1218.74;-121.87
2835;"CA-2014-127446";"2014-11-25";"2014-11-30";3033;71;2;1;2.52;0.88
2836;"CA-2014-127446";"2014-11-25";"2014-11-30";3033;1356;2;3;24.67;0.0
2837;"CA-2016-157868";"2016-12-23";"2016-12-29";3036;834;2;7;24.85;11.68
2838;"CA-2017-159597";"2017-11-09";"2017-11-14";3037;1219;2;1;99.99;44.0
2839;"CA-2014-164861";"2014-12-03";"2014-12-06";3047;1111;1;4;25.92;12.44
2840;"CA-2016-139010";"2016-02-21";"2016-02-26";3048;22;1;7;31.25;10.94
2841;"CA-2016-139010";"2016-02-21";"2016-02-26";3048;211;1;5;449.15;8.98
2842;"CA-2016-139010";"2016-02-21";"2016-02-26";3048;1157;1;4;18.56;6.5
2843;"CA-2016-139010";"2016-02-21";"2016-02-26";3048;1476;1;1;12.99;0.78
2844;"US-2017-102638";"2017-12-29";"2017-12-31";3056;196;3;3;6.03;2.95
2845;"CA-2017-126242";"2017-11-19";"2017-11-24";3066;1155;2;1;18.7;7.11
2846;"CA-2017-126242";"2017-11-19";"2017-11-24";3066;521;2;9;305.01;76.25
2847;"US-2014-117744";"2014-12-02";"2014-12-06";3079;305;2;5;39.96;-23.98
2848;"US-2014-117744";"2014-12-02";"2014-12-06";3079;209;2;7;16.46;1.44
2849;"US-2014-117744";"2014-12-02";"2014-12-06";3079;452;2;5;58.36;-24.8
2850;"CA-2017-143434";"2017-11-18";"2017-11-24";3093;500;2;4;19.76;8.3
2851;"CA-2017-166415";"2017-02-19";"2017-02-23";3098;749;2;3;11.22;0.22
2852;"CA-2016-131499";"2016-09-08";"2016-09-10";3133;1176;3;1;207.48;62.24
2853;"CA-2016-154053";"2016-03-04";"2016-03-10";3137;1353;2;1;16.99;4.93
2854;"CA-2017-108574";"2017-10-07";"2017-10-11";3146;347;2;7;128.74;-28.97
2855;"CA-2017-108574";"2017-10-07";"2017-10-11";3146;554;2;9;1115.91;200.86
2856;"CA-2017-130841";"2017-07-28";"2017-08-01";3169;1046;2;4;1145.6;100.24
2857;"CA-2017-130841";"2017-07-28";"2017-08-01";3169;791;2;1;14.98;4.19
2858;"CA-2017-130841";"2017-07-28";"2017-08-01";3169;694;2;4;9.98;3.62
2859;"CA-2014-159478";"2014-09-30";"2014-10-06";3171;257;2;3;15.24;5.18
2860;"CA-2015-148635";"2015-07-25";"2015-07-27";3178;1087;1;2;561.57;28.08
2861;"CA-2015-148635";"2015-07-25";"2015-07-27";3178;1266;1;5;704.9;56.39
2862;"CA-2015-148635";"2015-07-25";"2015-07-27";3178;1507;1;2;12.96;6.22
2863;"CA-2015-148635";"2015-07-25";"2015-07-27";3178;1207;1;2;9.42;0.47
2864;"US-2016-160528";"2016-08-23";"2016-08-30";3182;1140;2;7;666.4;-33.32
2865;"US-2016-160528";"2016-08-23";"2016-08-30";3182;977;2;3;22.61;-10.17
2866;"US-2016-160528";"2016-08-23";"2016-08-30";3182;123;2;8;727.3;-172.73
2867;"CA-2017-127026";"2017-01-21";"2017-01-27";3183;1435;2;1;164.99;49.5
2868;"CA-2017-127026";"2017-01-21";"2017-01-27";3183;1414;2;3;350.97;152.09
2869;"CA-2017-127026";"2017-01-21";"2017-01-27";3183;1411;2;4;89.52;42.07
2870;"CA-2017-127026";"2017-01-21";"2017-01-27";3183;554;2;5;619.95;111.59
2871;"CA-2017-127026";"2017-01-21";"2017-01-27";3183;465;2;5;14.4;7.06
2872;"CA-2016-124149";"2016-04-23";"2016-04-26";3192;1517;3;2;78.3;29.36
2873;"CA-2016-124149";"2016-04-23";"2016-04-26";3192;5;3;5;55.92;6.29
2874;"CA-2016-124149";"2016-04-23";"2016-04-26";3192;1516;3;6;108.34;37.92
2875;"CA-2017-147291";"2017-03-11";"2017-03-17";3196;1070;2;4;895.92;421.08
2876;"CA-2017-164917";"2017-12-02";"2017-12-07";3205;920;2;5;47.96;4.2
2877;"CA-2017-128755";"2017-05-04";"2017-05-08";3209;761;2;1;16.91;4.57
2878;"CA-2017-128755";"2017-05-04";"2017-05-08";3209;1256;2;5;32.4;15.55
2879;"CA-2017-128755";"2017-05-04";"2017-05-08";3209;30;2;4;571.44;165.72
2880;"CA-2017-128755";"2017-05-04";"2017-05-08";3209;1251;2;1;9.11;4.1
2881;"CA-2017-143455";"2017-11-11";"2017-11-18";3229;518;2;2;10.37;3.63
2882;"US-2017-120089";"2017-11-30";"2017-11-30";3230;1176;4;4;663.94;82.99
2883;"CA-2017-158953";"2017-06-04";"2017-06-08";3232;217;2;7;6.37;-9.56
2884;"CA-2017-168655";"2017-10-12";"2017-10-18";3233;1129;2;3;79.87;29.95
2885;"CA-2017-168655";"2017-10-12";"2017-10-18";3233;1140;2;5;595.0;95.2
2886;"CA-2017-164329";"2017-01-30";"2017-01-30";3247;300;4;2;129.3;6.47
2887;"CA-2017-123659";"2017-02-10";"2017-02-13";3271;716;3;4;23.12;11.33
2888;"CA-2017-157931";"2017-09-17";"2017-09-22";3284;241;1;3;106.32;49.97
2889;"CA-2017-157931";"2017-09-17";"2017-09-22";3284;657;1;4;723.92;188.22
2890;"US-2015-122140";"2015-04-02";"2015-04-07";3285;1272;2;3;47.98;1.8
2891;"US-2015-122140";"2015-04-02";"2015-04-07";3285;794;2;7;50.12;-0.63
2892;"US-2015-122140";"2015-04-02";"2015-04-07";3285;1497;2;2;32.19;-80.48
2893;"CA-2016-116974";"2016-10-09";"2016-10-15";3298;1095;2;4;23.98;-15.58
2894;"CA-2017-155152";"2017-07-07";"2017-07-09";3301;617;1;4;252.0;93.24
2895;"CA-2015-135685";"2015-11-16";"2015-11-18";3305;307;1;3;653.55;111.1
2896;"CA-2015-135685";"2015-11-16";"2015-11-18";3305;1490;1;4;999.96;229.99
2897;"CA-2015-135685";"2015-11-16";"2015-11-18";3305;597;1;3;214.11;36.4
2898;"CA-2015-135685";"2015-11-16";"2015-11-18";3305;1510;1;6;185.58;76.09
2899;"CA-2015-135685";"2015-11-16";"2015-11-18";3305;902;1;9;179.82;84.52
2900;"CA-2017-169859";"2017-12-14";"2017-12-18";3311;802;2;5;43.7;20.54
2901;"CA-2017-169859";"2017-12-14";"2017-12-18";3311;1157;2;14;64.96;22.74
2902;"CA-2017-169859";"2017-12-14";"2017-12-18";3311;1156;2;3;26.25;11.03
2903;"CA-2017-147942";"2017-04-01";"2017-04-05";3325;659;2;13;121.68;38.03
2904;"CA-2017-147942";"2017-04-01";"2017-04-05";3325;1359;2;2;5.78;2.72
2905;"CA-2014-149244";"2014-11-04";"2014-11-08";3326;1343;2;2;35.34;13.43
2906;"US-2014-164616";"2014-08-19";"2014-08-21";3337;1151;1;2;9.18;1.15
2907;"US-2014-164616";"2014-08-19";"2014-08-21";3337;1334;1;4;76.78;-58.86
2908;"CA-2016-150350";"2016-08-23";"2016-08-30";3342;331;2;4;15.88;0.16
2909;"CA-2016-150350";"2016-08-23";"2016-08-30";3342;93;2;5;43.1;11.21
2910;"CA-2016-150350";"2016-08-23";"2016-08-30";3342;933;2;6;532.7;-39.95
2911;"CA-2016-150350";"2016-08-23";"2016-08-30";3342;1203;2;6;34.68;16.99
2912;"CA-2016-150350";"2016-08-23";"2016-08-30";3342;145;2;5;135.9;63.87
2913;"CA-2016-150350";"2016-08-23";"2016-08-30";3342;1234;2;3;837.6;62.82
2914;"CA-2015-160794";"2015-08-06";"2015-08-08";3352;784;3;3;27.22;9.87
2915;"US-2014-112914";"2014-09-25";"2014-09-30";3361;107;2;2;3.26;1.1
2916;"US-2014-112914";"2014-09-25";"2014-09-30";3361;1480;2;2;2.72;-4.36
2917;"US-2014-112914";"2014-09-25";"2014-09-30";3361;356;2;2;300.53;-97.23
2918;"US-2014-112914";"2014-09-25";"2014-09-30";3361;1512;2;8;33.79;10.56
2919;"CA-2017-122994";"2017-02-06";"2017-02-09";3370;332;3;3;359.97;79.19
2920;"US-2015-137960";"2015-12-18";"2015-12-18";3385;342;4;1;166.24;24.94
2921;"CA-2017-136308";"2017-11-16";"2017-11-16";3389;1132;4;3;1919.98;216.0
2922;"CA-2017-163902";"2017-03-02";"2017-03-08";3392;936;2;6;479.94;52.79
2923;"CA-2017-163902";"2017-03-02";"2017-03-08";3392;1298;2;3;196.78;14.76
2924;"CA-2015-117611";"2015-11-08";"2015-11-10";3408;554;1;3;371.97;66.95
2925;"CA-2015-117611";"2015-11-08";"2015-11-10";3408;608;1;1;5.0;2.4
2926;"CA-2016-169922";"2016-06-11";"2016-06-17";3416;872;2;7;12.54;-9.09
2927;"CA-2016-169922";"2016-06-11";"2016-06-17";3416;1228;2;4;8.27;-13.65
2928;"CA-2016-169922";"2016-06-11";"2016-06-17";3416;1225;2;4;1.34;-2.15
2929;"CA-2014-164385";"2014-09-26";"2014-10-01";3418;962;1;3;143.95;14.4
2930;"CA-2014-109232";"2014-01-13";"2014-01-16";3452;1153;1;6;545.94;87.35
2931;"CA-2014-148915";"2014-11-01";"2014-11-05";3453;1469;2;3;155.98;54.59
2932;"CA-2014-148915";"2014-11-01";"2014-11-05";3453;1519;2;5;443.92;-94.33
2933;"US-2017-156356";"2017-04-16";"2017-04-22";3458;1289;2;2;32.54;-7.73
2934;"US-2017-156356";"2017-04-16";"2017-04-22";3458;486;2;1;2.9;-4.78
2935;"US-2017-156356";"2017-04-16";"2017-04-22";3458;1123;2;3;26.05;-44.28
2936;"CA-2015-147830";"2015-12-15";"2015-12-18";3468;358;3;7;262.86;69.0
2937;"CA-2015-147830";"2015-12-15";"2015-12-18";3468;1247;3;2;101.99;-17.0
2938;"CA-2015-147830";"2015-12-15";"2015-12-18";3468;1252;3;2;1799.99;-2639.99
2939;"CA-2015-147830";"2015-12-15";"2015-12-18";3468;869;3;6;2025.36;607.61
2940;"CA-2017-126536";"2017-10-12";"2017-10-14";3507;1511;3;5;101.84;36.92
2941;"CA-2017-126536";"2017-10-12";"2017-10-14";3507;1487;3;1;0.99;0.44
2942;"US-2015-139759";"2015-08-25";"2015-08-30";3510;1457;2;4;105.96;29.67
2943;"US-2015-139759";"2015-08-25";"2015-08-30";3510;94;2;1;40.78;4.59
2944;"CA-2014-114433";"2014-05-13";"2014-05-17";3528;1259;2;3;149.97;52.49
2945;"CA-2014-106572";"2014-09-05";"2014-09-10";3545;274;2;2;264.32;19.82
2946;"CA-2017-169264";"2017-08-14";"2017-08-16";3551;92;1;6;16.68;4.34
2947;"CA-2017-169264";"2017-08-14";"2017-08-16";3551;695;1;2;5.76;2.82
2948;"CA-2014-138317";"2014-06-21";"2014-06-25";3573;464;2;2;9.01;-7.2
2949;"CA-2014-138317";"2014-06-21";"2014-06-25";3573;1020;2;2;44.42;3.89
2950;"CA-2014-138317";"2014-06-21";"2014-06-25";3573;1174;2;3;206.99;-172.49
2951;"CA-2014-138317";"2014-06-21";"2014-06-25";3573;212;2;4;95.97;28.79
2952;"CA-2014-138317";"2014-06-21";"2014-06-25";3573;1173;2;1;3.98;0.65
2953;"CA-2014-138317";"2014-06-21";"2014-06-25";3573;1066;2;4;24.9;8.4
2954;"US-2017-148054";"2017-10-06";"2017-10-11";3588;1279;2;2;37.94;18.21
2955;"US-2017-148054";"2017-10-06";"2017-10-11";3588;831;2;4;227.84;66.07
2956;"US-2017-148054";"2017-10-06";"2017-10-11";3588;1189;2;2;41.96;2.94
2957;"CA-2014-121286";"2014-11-04";"2014-11-08";3590;1026;1;5;58.24;5.1
2958;"CA-2014-121286";"2014-11-04";"2014-11-08";3590;463;1;3;8.38;2.72
2959;"CA-2014-148761";"2014-05-17";"2014-05-21";3603;682;2;3;91.68;45.84
2960;"CA-2014-128888";"2014-11-15";"2014-11-22";3612;1361;2;9;604.66;204.07
2961;"US-2014-150532";"2014-07-14";"2014-07-21";3616;5;2;5;55.92;6.29
2962;"CA-2015-111458";"2015-09-26";"2015-09-30";3638;1327;2;2;50.0;12.0
2963;"CA-2016-114972";"2016-11-03";"2016-11-06";3643;1233;3;4;1101.48;429.58
2964;"CA-2016-114972";"2016-11-03";"2016-11-06";3643;1277;3;7;87.71;41.22
2965;"CA-2016-114972";"2016-11-03";"2016-11-06";3643;1274;3;5;82.95;29.03
2966;"CA-2016-114972";"2016-11-03";"2016-11-06";3643;1271;3;2;217.58;-29.92
2967;"CA-2015-166464";"2015-09-12";"2015-09-17";3661;71;2;4;12.6;6.05
2968;"CA-2015-166464";"2015-09-12";"2015-09-17";3661;1171;2;2;479.98;60.0
2969;"CA-2015-154746";"2015-11-14";"2015-11-17";3672;1233;3;3;826.11;322.18
2970;"CA-2015-154746";"2015-11-14";"2015-11-17";3672;475;3;2;33.96;16.98
2971;"CA-2015-137897";"2015-11-14";"2015-11-19";3672;1148;2;5;37.0;16.65
2972;"CA-2015-137897";"2015-11-14";"2015-11-19";3672;262;2;2;59.9;23.96
2973;"CA-2015-137897";"2015-11-14";"2015-11-19";3672;1146;2;2;37.6;2.26
2974;"CA-2016-112676";"2016-05-05";"2016-05-08";3673;1572;3;3;14.35;5.2
2975;"CA-2016-150343";"2016-08-16";"2016-08-20";3689;214;2;3;10.86;5.1
2976;"CA-2017-107461";"2017-12-21";"2017-12-26";3698;1438;1;6;23.88;11.22
2977;"CA-2017-165757";"2017-06-22";"2017-06-28";3702;1492;2;2;8.93;0.67
2978;"CA-2017-165757";"2017-06-22";"2017-06-28";3702;778;2;5;31.16;-23.89
2979;"CA-2017-165757";"2017-06-22";"2017-06-28";3702;1489;2;3;10.33;-7.58
2980;"CA-2016-155439";"2016-09-14";"2016-09-18";3713;972;2;4;25.92;12.44
2981;"CA-2017-143665";"2017-04-26";"2017-05-01";3743;1058;2;8;39.28;19.25
2982;"CA-2017-143665";"2017-04-26";"2017-05-01";3743;1513;2;3;20.34;9.36
2983;"CA-2015-146087";"2015-07-06";"2015-07-11";3754;111;2;2;301.96;60.39
2984;"CA-2017-133865";"2017-05-08";"2017-05-12";3785;838;2;6;3359.95;1049.99
2985;"US-2014-150924";"2014-09-12";"2014-09-16";3786;1257;1;5;5.18;-8.03
2986;"CA-2016-119025";"2016-02-22";"2016-02-28";3791;1115;2;9;490.32;137.29
2987;"CA-2014-164210";"2014-11-18";"2014-11-20";3805;753;1;4;35.81;12.53
2988;"CA-2014-164210";"2014-11-18";"2014-11-20";3805;1237;1;2;145.98;-99.27
2989;"US-2015-114839";"2015-04-26";"2015-04-30";3807;439;2;2;408.42;-5.83
2990;"CA-2015-130995";"2015-11-01";"2015-11-06";3814;562;2;1;4.95;1.34
2991;"CA-2017-104066";"2017-12-05";"2017-12-10";3820;993;2;7;205.03;67.66
2992;"US-2016-128195";"2016-08-04";"2016-08-05";3825;1438;3;5;3.98;-6.57
2993;"CA-2017-131695";"2017-06-30";"2017-07-06";3826;1342;2;1;22.23;9.78
2994;"CA-2017-131695";"2017-06-30";"2017-07-06";3826;1073;2;7;248.57;67.11
2995;"CA-2014-129091";"2014-11-22";"2014-11-27";3831;1336;2;3;675.12;290.3
2996;"CA-2014-129091";"2014-11-22";"2014-11-27";3831;284;2;2;11.36;5.34
2997;"CA-2014-129091";"2014-11-22";"2014-11-27";3831;629;2;5;319.9;156.75
2998;"CA-2014-129091";"2014-11-22";"2014-11-27";3831;856;2;3;16.23;7.95
2999;"CA-2015-155453";"2015-08-09";"2015-08-14";3832;695;2;2;4.61;1.67
3000;"CA-2014-123064";"2014-06-30";"2014-07-02";3837;1137;3;4;5.25;1.64
3001;"CA-2017-169810";"2017-07-25";"2017-07-31";3857;1359;2;7;20.23;9.51
3002;"CA-2017-162572";"2017-09-25";"2017-09-27";3858;260;1;6;10.61;0.93
3003;"CA-2017-162572";"2017-09-25";"2017-09-27";3858;212;1;5;119.96;35.99
3004;"CA-2015-120397";"2015-07-02";"2015-07-02";3864;1296;4;4;32.78;-85.24
3005;"CA-2014-106719";"2014-08-24";"2014-08-24";3884;1179;4;2;8.29;2.69
3006;"CA-2017-100748";"2017-05-13";"2017-05-20";3897;3;2;8;58.48;27.49
3007;"CA-2016-140746";"2016-01-15";"2016-01-15";3901;238;4;1;181.8;-15.58
3008;"US-2014-112872";"2014-12-06";"2014-12-11";3907;1416;1;1;275.49;-170.8
3009;"US-2014-112872";"2014-12-06";"2014-12-11";3907;676;1;3;53.42;4.67
3010;"CA-2015-157770";"2015-12-13";"2015-12-15";3925;1303;3;1;36.24;15.22
3011;"CA-2015-157770";"2015-12-13";"2015-12-15";3925;120;3;5;248.85;27.37
3012;"CA-2015-157770";"2015-12-13";"2015-12-15";3925;738;3;5;29.2;9.86
3013;"CA-2015-157770";"2015-12-13";"2015-12-15";3925;814;3;3;494.38;49.44
3014;"CA-2016-131576";"2016-11-22";"2016-11-26";3926;58;2;3;49.44;24.23
3015;"CA-2016-120558";"2016-06-07";"2016-06-10";3947;460;3;5;32.4;15.55
3016;"CA-2017-104381";"2017-12-16";"2017-12-23";3952;1078;2;4;33.38;10.43
3017;"CA-2014-158372";"2014-11-10";"2014-11-16";3954;1281;2;8;39.84;18.33
3018;"CA-2014-158372";"2014-11-10";"2014-11-16";3954;803;2;5;53.2;14.9
3019;"CA-2014-158372";"2014-11-10";"2014-11-16";3954;311;2;8;62.24;28.01
3020;"CA-2014-158372";"2014-11-10";"2014-11-16";3954;192;2;2;39.88;11.17
3021;"CA-2014-158372";"2014-11-10";"2014-11-16";3954;942;2;1;10.99;4.29
3022;"CA-2014-158372";"2014-11-10";"2014-11-16";3954;263;2;8;601.54;60.15
3023;"CA-2017-127621";"2017-03-03";"2017-03-07";3971;930;2;8;26.88;9.74
3024;"CA-2016-122518";"2016-03-04";"2016-03-08";3977;783;1;4;10.08;3.53
3025;"CA-2017-136497";"2017-04-16";"2017-04-20";3993;1136;2;5;13.71;-10.05
3026;"CA-2014-110639";"2014-08-23";"2014-08-23";3995;481;4;4;45.92;22.5
3027;"CA-2014-110639";"2014-08-23";"2014-08-23";3995;1601;4;4;25.92;12.44
3028;"CA-2017-106537";"2017-08-12";"2017-08-17";3997;1387;2;4;20.74;7.26
3029;"CA-2016-122322";"2016-07-15";"2016-07-21";4004;1477;2;5;44.4;12.43
3030;"CA-2015-110247";"2015-12-04";"2015-12-08";4006;1136;2;3;8.23;-6.03
3031;"US-2017-135062";"2017-08-31";"2017-09-04";4020;1069;1;7;229.54;83.21
3032;"CA-2014-143413";"2014-05-24";"2014-05-30";4044;1456;2;3;116.28;56.98
3033;"CA-2016-149482";"2016-11-14";"2016-11-19";4063;1306;2;2;7.38;3.47
3034;"CA-2014-126403";"2014-09-09";"2014-09-12";4065;1360;1;5;1325.85;238.65
3035;"CA-2014-126403";"2014-09-09";"2014-09-12";4065;1409;1;2;26.2;12.84
3036;"CA-2014-126403";"2014-09-09";"2014-09-12";4065;1406;1;6;785.88;212.19
3037;"CA-2014-126403";"2014-09-09";"2014-09-12";4065;316;1;3;166.44;79.89
3038;"CA-2016-115525";"2016-07-25";"2016-07-29";4069;1598;2;5;243.88;27.44
3039;"CA-2017-115154";"2017-01-08";"2017-01-11";4073;1584;3;2;892.98;80.37
3040;"CA-2017-128300";"2017-11-24";"2017-11-26";4083;1405;1;2;79.1;39.55
3041;"CA-2014-156993";"2014-06-28";"2014-07-04";4093;999;2;1;6.08;3.04
3042;"CA-2017-123981";"2017-10-02";"2017-10-08";4101;949;2;1;65.99;17.16
3043;"CA-2017-167752";"2017-01-15";"2017-01-18";4103;47;3;8;1924.16;312.68
3044;"CA-2017-167752";"2017-01-15";"2017-01-18";4103;1494;3;1;34.38;3.87
3045;"CA-2017-169285";"2017-03-21";"2017-03-25";4104;420;2;1;5.78;2.83
3046;"CA-2017-169285";"2017-03-21";"2017-03-25";4104;117;2;5;277.4;133.15
3047;"CA-2017-108441";"2017-06-12";"2017-06-18";4119;372;2;4;858.24;143.04
3048;"CA-2017-108441";"2017-06-12";"2017-06-18";4119;1382;2;3;64.14;16.68
3049;"CA-2017-108441";"2017-06-12";"2017-06-18";4119;632;2;3;13.13;4.27
3050;"CA-2017-108441";"2017-06-12";"2017-06-18";4119;1380;2;4;19.04;9.33
3051;"CA-2017-147361";"2017-09-09";"2017-09-15";4131;719;2;5;56.45;14.68
3052;"CA-2017-147361";"2017-09-09";"2017-09-15";4131;211;2;7;628.81;12.58
3053;"US-2017-165344";"2017-11-13";"2017-11-15";4132;1373;3;10;11.22;-7.48
3054;"US-2017-165344";"2017-11-13";"2017-11-15";4132;1370;3;7;653.0;-935.96
3055;"US-2017-165344";"2017-11-13";"2017-11-15";4132;272;3;4;60.86;9.13
3056;"CA-2015-123568";"2015-11-08";"2015-11-14";4152;578;2;5;91.68;28.65
3057;"CA-2015-123568";"2015-11-08";"2015-11-14";4152;536;2;3;66.69;22.01
3058;"CA-2015-123568";"2015-11-08";"2015-11-14";4152;752;2;3;92.94;41.82
3059;"CA-2015-123568";"2015-11-08";"2015-11-14";4152;1178;2;3;5.04;0.2
3060;"CA-2015-111514";"2015-08-31";"2015-09-02";4165;1128;3;3;239.98;80.99
