"Product_ID";"Product_Name";"Category";"Sub_Category";"product_key"
"OFF-BI-10003007";"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""""""";"Office Supplies";"Binders";1460
"OFF-PA-10001815";"Xerox 1885";"Office Supplies";"Paper";1461
"OFF-PA-10002195";"Xerox 1966";"Office Supplies";"Paper";1462
"FUR-FU-10001876";"Computer Room Manger, 14""""";"Furniture";"Furnishings";1463
"OFF-ST-10003692";"Recycled Steel Personal File for Hanging File Folders";"Office Supplies";"Storage";1464
"TEC-PH-10001051";"HTC One";"Technology";"Phones";1465
"OFF-SU-10002522";"Acme Kleen Earth Office Shears";"Office Supplies";"Supplies";1466
"TEC-PH-10004531";"AT&T CL2909";"Technology";"Phones";1467
"TEC-AC-10004859";"Maxell Pro 80 Minute CD-R, 10/Pack";"Technology";"Accessories";1468
"TEC-PH-10000673";"Plantronics Voyager Pro HD - Bluetooth Headset";"Technology";"Phones";1469
"TEC-PH-10002075";"AT&T EL51110 DECT";"Technology";"Phones";1470
"TEC-PH-10003691";"BlackBerry Q10";"Technology";"Phones";1471
"OFF-AR-10000817";"Manco Dry-Lighter Erasable Highlighter";"Office Supplies";"Art";1472
"TEC-AC-10002558";"Imation Swivel Flash Drive USB flash drive - 8 GB";"Technology";"Accessories";1473
"OFF-SU-10000157";"Compact Automatic Electric Letter Opener";"Office Supplies";"Supplies";1474
"FUR-FU-10001731";"Acrylic Self-Standing Desk Frames";"Furniture";"Furnishings";1475
"TEC-AC-10004227";"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card";"Technology";"Accessories";1476
"OFF-SU-10000952";"Fiskars Home & Office Scissors";"Office Supplies";"Supplies";1477
"TEC-AC-10004127";"SanDisk Cruzer 8 GB USB Flash Drive";"Technology";"Accessories";1478
"FUR-FU-10004597";"Eldon Cleatmat Chair Mats for Medium Pile Carpets";"Furniture";"Furnishings";1479
"OFF-BI-10002982";"Avery Self-Adhesive Photo Pockets for Polaroid Photos";"Office Supplies";"Binders";1480
"FUR-CH-10002758";"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back";"Furniture";"Chairs";1481
"OFF-PA-10004285";"Xerox 1959";"Office Supplies";"Paper";1482
"OFF-ST-10000532";"Advantus Rolling Drawer Organizers";"Office Supplies";"Storage";1483
"OFF-AP-10001391";"Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center";"Office Supplies";"Appliances";1484
"OFF-SU-10004782";"Elite 5"" Scissors""";"Office Supplies";"Supplies";1485
"OFF-PA-10000477";"Xerox 22";"Office Supplies";"Paper";1486
"TEC-AC-10003709";"Maxell 4.7GB DVD-R 5/Pack";"Technology";"Accessories";1487
"TEC-PH-10001944";"Wi-Ex zBoost YX540 Cellular Phone Signal Booster";"Technology";"Phones";1488
"OFF-BI-10003166";"GBC Plasticlear Binding Covers";"Office Supplies";"Binders";1489
"TEC-AC-10004145";"Logitech diNovo Edge Keyboard";"Technology";"Accessories";1490
"OFF-PA-10003919";"Xerox 1989";"Office Supplies";"Paper";1491
"OFF-ST-10004835";"Plastic Stacking Crates & Casters";"Office Supplies";"Storage";1492
"OFF-PA-10002001";"Xerox 1984";"Office Supplies";"Paper";1493
"OFF-AP-10000159";"Belkin F9M820V08 8 Outlet Surge";"Office Supplies";"Appliances";1494
"OFF-PA-10002787";"Xerox 227";"Office Supplies";"Paper";1495
"OFF-SU-10000432";"Acco Side-Punched Conventional Columnar Pads";"Office Supplies";"Supplies";1496
"OFF-AP-10001242";"APC 7 Outlet Network SurgeArrest Surge Protector";"Office Supplies";"Appliances";1497
"OFF-ST-10003123";"Fellowes Bases and Tops For Staxonsteel/High-Stak Systems";"Office Supplies";"Storage";1498
"OFF-LA-10004409";"Avery 492";"Office Supplies";"Labels";1499
"TEC-AC-10003433";"Maxell 4.7GB DVD+R 5/Pack";"Technology";"Accessories";1500
"OFF-ST-10001031";"Adjustable Personal File Tote";"Office Supplies";"Storage";1501
"TEC-PH-10003187";"Anker Astro Mini 3000mAh Ultra-Compact Portable Charger";"Technology";"Phones";1502
"OFF-FA-10002763";"Advantus Map Pennant Flags and Round Head Tacks";"Office Supplies";"Fasteners";1503
"OFF-LA-10000476";"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll";"Office Supplies";"Labels";1504
"OFF-PA-10004239";"Xerox 1953";"Office Supplies";"Paper";1505
"OFF-AR-10002987";"Prismacolor Color Pencil Set";"Office Supplies";"Art";1506
"OFF-PA-10004782";"Xerox 228";"Office Supplies";"Paper";1507
"TEC-CO-10001571";"Sharp 1540cs Digital Laser Copier";"Technology";"Copiers";1508
"OFF-BI-10003708";"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""""";"Office Supplies";"Binders";1509
"FUR-FU-10001185";"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2";"Furniture";"Furnishings";1510
"OFF-BI-10001191";"Canvas Sectional Post Binders";"Office Supplies";"Binders";1511
"OFF-PA-10003270";"Xerox 1954";"Office Supplies";"Paper";1512
"OFF-PA-10003673";"Strathmore Photo Mount Cards";"Office Supplies";"Paper";1513
"OFF-PA-10001639";"Xerox 203";"Office Supplies";"Paper";1514
"FUR-FU-10000308";"Deflect-o Glass Clear Studded Chair Mats";"Furniture";"Furnishings";1515
"OFF-PA-10002421";"Embossed Ink Jet Note Cards";"Office Supplies";"Paper";1516
"OFF-PA-10002923";"Xerox 1942";"Office Supplies";"Paper";1517
"TEC-AC-10004975";"Plantronics Audio 995 Wireless Stereo Headset";"Technology";"Accessories";1518
"OFF-ST-10001128";"Carina Mini System Audio Rack, Model AR050B";"Office Supplies";"Storage";1519
"OFF-BI-10004364";"Storex Dura Pro Binders";"Office Supplies";"Binders";1520
"OFF-PA-10001712";"Xerox 1948";"Office Supplies";"Paper";1521
"FUR-CH-10004289";"Global Super Steno Chair";"Furniture";"Chairs";1522
"TEC-PH-10002564";"OtterBox Defender Series Case - Samsung Galaxy S4";"Technology";"Phones";1523
"OFF-BI-10004876";"Wilson Jones Suede Grain Vinyl Binders";"Office Supplies";"Binders";1524
"TEC-PH-10004348";"OtterBox Defender Series Case - iPhone 5c";"Technology";"Phones";1525
"OFF-PA-10000520";"Xerox 201";"Office Supplies";"Paper";1526
"FUR-FU-10003832";"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry";"Furniture";"Furnishings";1527
"FUR-FU-10000409";"GE 4 Foot Flourescent Tube, 40 Watt";"Furniture";"Furnishings";1528
"TEC-PH-10004389";"Nokia Lumia 925";"Technology";"Phones";1529
"OFF-SU-10000946";"Staple remover";"Office Supplies";"Supplies";1530
"FUR-FU-10001546";"Dana Swing-Arm Lamps";"Furniture";"Furnishings";1531
"OFF-PA-10000791";"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book";"Office Supplies";"Paper";1532
"FUR-FU-10002396";"DAX Copper Panel Document Frame, 5 x 7 Size";"Furniture";"Furnishings";1533
"TEC-AC-10002331";"Maxell 74 Minute CDR, 10/Pack";"Technology";"Accessories";1534
"OFF-PA-10003739";"Xerox 1969";"Office Supplies";"Paper";1535
"FUR-FU-10000771";"Eldon 200 Class Desk Accessories, Smoke";"Furniture";"Furnishings";1536
"OFF-ST-10002615";"Dual Level, Single-Width Filing Carts";"Office Supplies";"Storage";1537
"OFF-PA-10000327";"Xerox 1971";"Office Supplies";"Paper";1538
"TEC-AC-10001090";"Micro Innovations Wireless Classic Keyboard with Mouse";"Technology";"Accessories";1539
"OFF-EN-10003286";"Staple envelope";"Office Supplies";"Envelopes";1540
"OFF-AR-10003772";"Boston 16750 Black Compact Battery Pencil Sharpener";"Office Supplies";"Art";1541
"FUR-BO-10004218";"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order";"Furniture";"Bookcases";1542
"OFF-AR-10003338";"Eberhard Faber 3 1/2"" Golf Pencils""";"Office Supplies";"Art";1543
"TEC-PH-10001619";"LG G3";"Technology";"Phones";1544
"OFF-PA-10000246";"Riverleaf Stik-Withit Designer Note Cubes";"Office Supplies";"Paper";1545
"OFF-PA-10001461";"HP Office Paper (20Lb. and 87 Bright)";"Office Supplies";"Paper";1546
"OFF-AR-10004165";"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow";"Office Supplies";"Art";1547
"OFF-EN-10001028";"Staple envelope";"Office Supplies";"Envelopes";1548
"TEC-PH-10003535";"RCA ViSYS 25423RE1 Corded phone";"Technology";"Phones";1549
"FUR-FU-10001085";"3M Polarizing Light Filter Sleeves";"Furniture";"Furnishings";1550
"FUR-FU-10002116";"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats";"Furniture";"Furnishings";1551
"FUR-FU-10003026";"Eldon Regeneration Recycled Desk Accessories, Black";"Furniture";"Furnishings";1552
"OFF-AR-10003481";"Newell 348";"Office Supplies";"Art";1553
"OFF-ST-10001034";"Eldon File Chest Portable File";"Office Supplies";"Storage";1554
"OFF-PA-10002606";"Xerox 1928";"Office Supplies";"Paper";1555
"TEC-AC-10000521";"Verbatim Slim CD and DVD Storage Cases, 50/Pack";"Technology";"Accessories";1556
"FUR-FU-10003731";"Eldon Expressions Wood and Plastic Desk Accessories, Oak";"Furniture";"Furnishings";1557
"OFF-AP-10001962";"Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210";"Office Supplies";"Appliances";1558
"OFF-SU-10003002";"Letter Slitter";"Office Supplies";"Supplies";1559
"TEC-PH-10000730";"Samsung Galaxy S4 Active";"Technology";"Phones";1560
"FUR-FU-10003798";"Ultra Door Kickplate, 8""H x 34""""W""";"Furniture";"Furnishings";1561
"FUR-CH-10004983";"Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms";"Furniture";"Chairs";1562
"OFF-FA-10001332";"Acco Banker's Clasps, 5 3/4""-Long""";"Office Supplies";"Fasteners";1563
"TEC-AC-10001874";"Logitech Wireless Anywhere Mouse MX for PC and Mac";"Technology";"Accessories";1564
"OFF-BI-10000494";"Acco Economy Flexible Poly Round Ring Binder";"Office Supplies";"Binders";1565
"TEC-CO-10003763";"Canon PC1060 Personal Laser Copier";"Technology";"Copiers";1566
"OFF-AR-10002704";"Boston 1900 Electric Pencil Sharpener";"Office Supplies";"Art";1567
"FUR-TA-10003469";"Balt Split Level Computer Training Table";"Furniture";"Tables";1568
"FUR-TA-10001866";"Bevis Round Conference Room Tables and Bases";"Furniture";"Tables";1569
"OFF-AP-10002222";"Staple holder";"Office Supplies";"Appliances";1570
"OFF-AR-10003179";"Dixon Ticonderoga Core-Lock Colored Pencils";"Office Supplies";"Art";1571
"OFF-PA-10003971";"Xerox 1965";"Office Supplies";"Paper";1572
"TEC-AC-10002942";"WD My Passport Ultra 1TB Portable External Hard Drive";"Technology";"Accessories";1573
"FUR-CH-10003606";"SAFCO Folding Chair Trolley";"Furniture";"Chairs";1574
"OFF-AP-10004036";"Bionaire 99.97% HEPA Air Cleaner";"Office Supplies";"Appliances";1575
"FUR-CH-10003298";"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal";"Furniture";"Chairs";1576
"TEC-MA-10001016";"Canon PC170 Desktop Personal Copier";"Technology";"Machines";1577
"OFF-AP-10002287";"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags";"Office Supplies";"Appliances";1578
"OFF-LA-10003537";"Avery 515";"Office Supplies";"Labels";1579
"OFF-PA-10000069";"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack";"Office Supplies";"Paper";1580
"TEC-AC-10001553";"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack";"Technology";"Accessories";1581
"FUR-FU-10001215";"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock""";"Furniture";"Furnishings";1582
"FUR-FU-10004017";"Executive Impressions 13"" Chairman Wall Clock""";"Furniture";"Furnishings";1583
"FUR-TA-10001950";"Balt Solid Wood Round Tables";"Furniture";"Tables";1584
"OFF-PA-10004733";"Things To Do Today Spiral Book";"Office Supplies";"Paper";1585
"TEC-PH-10001527";"Plantronics MX500i Earset";"Technology";"Phones";1586
"TEC-AC-10004814";"Logitech Illuminated Ultrathin Keyboard with Backlighting";"Technology";"Accessories";1587
"TEC-AC-10003095";"Logitech G35 7.1-Channel Surround Sound Headset";"Technology";"Accessories";1588
"OFF-SU-10002301";"Serrated Blade or Curved Handle Hand Letter Openers";"Office Supplies";"Supplies";1589
"TEC-AC-10000358";"Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB";"Technology";"Accessories";1590
"OFF-EN-10004147";"Wausau Papers Astrobrights Colored Envelopes";"Office Supplies";"Envelopes";1591
"OFF-BI-10004318";"Ibico EB-19 Dual Function Manual Binding System";"Office Supplies";"Binders";1592
"OFF-PA-10002499";"Xerox 1890";"Office Supplies";"Paper";1593
"TEC-PH-10003215";"Jackery Bar Premium Fast-charging Portable Charger";"Technology";"Phones";1594
"FUR-FU-10001468";"Tenex Antistatic Computer Chair Mats";"Furniture";"Furnishings";1595
"OFF-LA-10002945";"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White";"Office Supplies";"Labels";1596
"FUR-FU-10004164";"Eldon 300 Class Desk Accessories, Black";"Furniture";"Furnishings";1597
"OFF-AP-10000026";"Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection";"Office Supplies";"Appliances";1598
"OFF-AR-10002766";"Prang Drawing Pencil Set";"Office Supplies";"Art";1599
"TEC-AC-10001539";"Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology";"Technology";"Accessories";1600
"OFF-PA-10003936";"Xerox 1994";"Office Supplies";"Paper";1601
"TEC-PH-10004434";"Cisco IP Phone 7961G VoIP phone - Dark gray";"Technology";"Phones";1602
"TEC-PH-10002789";"LG Exalt";"Technology";"Phones";1603
"FUR-FU-10002501";"Nu-Dell Executive Frame";"Furniture";"Furnishings";1604
"FUR-BO-10000711";"Hon Metal Bookcases, Gray";"Furniture";"Bookcases";1605
"OFF-BI-10004828";"GBC Poly Designer Binding Covers";"Office Supplies";"Binders";1606
"OFF-BI-10001120";"Ibico EPK-21 Electric Binding System";"Office Supplies";"Binders";1607
"OFF-AR-10001770";"Economy #2 Pencils";"Office Supplies";"Art";1608
"OFF-AP-10004655";"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter";"Office Supplies";"Appliances";1609
"FUR-FU-10004904";"Eldon ""L"""" Workstation Diamond Chairmat""";"Furniture";"Furnishings";1610
"FUR-BO-10004360";"Rush Hierlooms Collection Rich Wood Bookcases";"Furniture";"Bookcases";1611
"TEC-AC-10000199";"Kingston Digital DataTraveler 8GB USB 2.0";"Technology";"Accessories";1612
"TEC-MA-10001127";"HP Designjet T520 Inkjet Large Format Printer - 24"" Color""";"Technology";"Machines";1613
"OFF-AR-10001227";"Newell 338";"Office Supplies";"Art";1614
"FUR-CH-10000229";"Global Enterprise Series Seating High-Back Swivel/Tilt Chairs";"Furniture";"Chairs";1615
"FUR-BO-10002853";"O'Sullivan 5-Shelf Heavy-Duty Bookcases";"Furniture";"Bookcases";1616
"OFF-PA-10004022";"Hammermill Color Copier Paper (28Lb. and 96 Bright)";"Office Supplies";"Paper";1617
"OFF-PA-10004248";"Xerox 1990";"Office Supplies";"Paper";1618
"OFF-PA-10001363";"Xerox 1933";"Office Supplies";"Paper";1619
"OFF-BI-10003876";"Green Canvas Binder for 8-1/2"" x 14"""" Sheets""";"Office Supplies";"Binders";1620
"OFF-EN-10004007";"Park Ridge Embossed Executive Business Envelopes";"Office Supplies";"Envelopes";1621
"FUR-BO-10003894";"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black";"Furniture";"Bookcases";1622
"TEC-MA-10001570";"Cisco Desktop Collaboration Experience DX650 IP Video Phone";"Technology";"Machines";1623
"FUR-FU-10003930";"Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock";"Furniture";"Furnishings";1624
"OFF-PA-10000232";"Xerox 1975";"Office Supplies";"Paper";1625
"OFF-AR-10001972";"Newell 323";"Office Supplies";"Art";1626
"OFF-AR-10004587";"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606";"Office Supplies";"Art";1627
"OFF-AP-10001366";"Staple holder";"Office Supplies";"Appliances";1628
"TEC-MA-10001047";"3D Systems Cube Printer, 2nd Generation, Magenta";"Technology";"Machines";1629
"OFF-LA-10003720";"Avery 487";"Office Supplies";"Labels";1630
"TEC-MA-10003246";"Hewlett-Packard Deskjet D4360 Printer";"Technology";"Machines";1631
"FUR-FU-10000175";"DAX Wood Document Frame.";"Furniture";"Furnishings";1632
"OFF-PA-10000556";"Xerox 208";"Office Supplies";"Paper";1633
"TEC-AC-10003237";"Memorex Micro Travel Drive 4 GB";"Technology";"Accessories";1634
"OFF-EN-10003068";"#6 3/4 Gummed Flap White Envelopes";"Office Supplies";"Envelopes";1635
"FUR-FU-10004053";"DAX Two-Tone Silver Metal Document Frame";"Furniture";"Furnishings";1636
"OFF-PA-10000565";"Easy-staple paper";"Office Supplies";"Paper";1637
"OFF-LA-10000414";"Avery 503";"Office Supplies";"Labels";1638
"OFF-AP-10002998";"Holmes 99% HEPA Air Purifier";"Office Supplies";"Appliances";1639
"FUR-BO-10004690";"O'Sullivan Cherrywood Estates Traditional Barrister Bookcase";"Furniture";"Bookcases";1640
"OFF-AR-10002445";"SANFORD Major Accent Highlighters";"Office Supplies";"Art";1641
"FUR-BO-10003546";"Hon 4-Shelf Metal Bookcases";"Furniture";"Bookcases";1642
"FUR-TA-10003392";"Global Adaptabilities Conference Tables";"Furniture";"Tables";1643
"OFF-AR-10003217";"Newell 316";"Office Supplies";"Art";1644
"OFF-ST-10001932";"Fellowes Staxonsteel Drawer Files";"Office Supplies";"Storage";1645
"OFF-AR-10001761";"Avery Hi-Liter Smear-Safe Highlighters";"Office Supplies";"Art";1646
"OFF-PA-10003022";"Xerox 1992";"Office Supplies";"Paper";1647
"FUR-TA-10004442";"Riverside Furniture Stanwyck Manor Table Series";"Furniture";"Tables";1648
"OFF-ST-10000129";"Fellowes Recycled Storage Drawers";"Office Supplies";"Storage";1649
"OFF-PA-10004948";"Xerox 190";"Office Supplies";"Paper";1650
"OFF-PA-10001725";"Xerox 1892";"Office Supplies";"Paper";1651
"TEC-PH-10000213";"Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black";"Technology";"Phones";1652
"OFF-ST-10003805";"24 Capacity Maxi Data Binder Racks, Pearl";"Office Supplies";"Storage";1653
"OFF-PA-10004353";"Southworth 25% Cotton Premium Laser Paper and Envelopes";"Office Supplies";"Paper";1654
"OFF-EN-10004206";"Multimedia Mailers";"Office Supplies";"Envelopes";1655
"OFF-LA-10003388";"Avery 5";"Office Supplies";"Labels";1656
"TEC-PH-10000193";"Jensen SMPS-640 - speaker phone";"Technology";"Phones";1657
"FUR-FU-10002111";"Master Caster Door Stop, Large Brown";"Furniture";"Furnishings";1658
"OFF-ST-10000885";"Fellowes Desktop Hanging File Manager";"Office Supplies";"Storage";1659
"OFF-PA-10002709";"Xerox 1956";"Office Supplies";"Paper";1660
"FUR-FU-10003424";"Nu-Dell Oak Frame";"Furniture";"Furnishings";1661
"OFF-BI-10003718";"GBC Therma-A-Bind 250T Electric Binding System";"Office Supplies";"Binders";1662
"FUR-FU-10002508";"Document Clip Frames";"Furniture";"Furnishings";1663
"OFF-AP-10004052";"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk";"Office Supplies";"Appliances";1664
"OFF-PA-10003134";"Xerox 1937";"Office Supplies";"Paper";1665
"FUR-FU-10000719";"DAX Cubicle Frames, 8-1/2 x 11";"Furniture";"Furnishings";1666
"FUR-BO-10003893";"Sauder Camden County Collection Library";"Furniture";"Bookcases";1667
"TEC-CO-10001943";"Canon PC-428 Personal Copier";"Technology";"Copiers";1668
"FUR-CH-10000749";"Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms";"Furniture";"Chairs";1669
"OFF-PA-10003228";"Xerox 1917";"Office Supplies";"Paper";1670
"TEC-AC-10001542";"SanDisk Cruzer 16 GB USB Flash Drive";"Technology";"Accessories";1671
"TEC-AC-10004877";"Imation 30456 USB Flash Drive 8GB";"Technology";"Accessories";1672
"TEC-PH-10001305";"Panasonic KX TS208W Corded phone";"Technology";"Phones";1673
"OFF-PA-10000483";"Xerox 19";"Office Supplies";"Paper";1674
"TEC-AC-10000487";"SanDisk Cruzer 4 GB USB Flash Drive";"Technology";"Accessories";1675
"TEC-AC-10002018";"AmazonBasics 3-Button USB Wired Mouse";"Technology";"Accessories";1676
"OFF-PA-10004381";"14-7/8 x 11 Blue Bar Computer Printout Paper";"Office Supplies";"Paper";1677
"OFF-SU-10001212";"Kleencut Forged Office Shears by Acme United Corporation";"Office Supplies";"Supplies";1678
"OFF-BI-10000201";"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack";"Office Supplies";"Binders";1679
"TEC-AC-10004396";"Logitech Keyboard K120";"Technology";"Accessories";1680
"OFF-PA-10001166";"Xerox 1932";"Office Supplies";"Paper";1681
"OFF-AR-10002467";"Dixon Ticonderoga Pencils";"Office Supplies";"Art";1682
"FUR-FU-10002813";"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size";"Furniture";"Furnishings";1683
"TEC-MA-10000752";"Texas Instrument TI-15 Fraction Calculator";"Technology";"Machines";1684
"FUR-FU-10004845";"Deflect-o EconoMat Nonstudded, No Bevel Mat";"Furniture";"Furnishings";1685
"OFF-FA-10000840";"OIC Thumb-Tacks";"Office Supplies";"Fasteners";1686
"OFF-AR-10001231";"Sanford EarthWrite Recycled Pencils, Medium Soft, #2";"Office Supplies";"Art";1687
"TEC-PH-10004875";"PNY Rapid USB Car Charger - Black";"Technology";"Phones";1688
"FUR-CH-10001802";"Hon Every-Day Chair Series Swivel Task Chairs";"Furniture";"Chairs";1689
"TEC-PH-10003356";"SmartStand Mobile Device Holder, Assorted Colors";"Technology";"Phones";1690
"OFF-AP-10002670";"Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors";"Office Supplies";"Appliances";1691
"OFF-FA-10003485";"Staples";"Office Supplies";"Fasteners";1692
"OFF-PA-10003036";"Black Print Carbonless 8 1/2"" x 8 1/4"""" Rapid Memo Book""";"Office Supplies";"Paper";1693
"OFF-AP-10000390";"Euro Pro Shark Stick Mini Vacuum";"Office Supplies";"Appliances";1694
"TEC-PH-10001870";"Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5";"Technology";"Phones";1695
"OFF-PA-10002764";"Easy-staple paper";"Office Supplies";"Paper";1696
"OFF-PA-10000143";"Astroparche Fine Business Paper";"Office Supplies";"Paper";1697
"OFF-ST-10002182";"Iris 3-Drawer Stacking Bin, Black";"Office Supplies";"Storage";1698
"TEC-MA-10000045";"Zebra ZM400 Thermal Label Printer";"Technology";"Machines";1699
"TEC-PH-10001468";"Panasonic Business Telephones KX-T7736";"Technology";"Phones";1700
"OFF-ST-10000136";"Letter Size File";"Office Supplies";"Storage";1701
"TEC-PH-10004522";"Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black";"Technology";"Phones";1702
"OFF-AR-10004010";"Hunt Boston Vacuum Mount KS Pencil Sharpener";"Office Supplies";"Art";1703
"TEC-PH-10002584";"Samsung Galaxy S4";"Technology";"Phones";1704
"FUR-CH-10004626";"Office Star Flex Back Scooter Chair with Aluminum Finish Frame";"Furniture";"Chairs";1705
"OFF-ST-10003572";"Portfile Personal File Boxes";"Office Supplies";"Storage";1706
"TEC-PH-10000562";"Samsung Convoy 3";"Technology";"Phones";1707
"FUR-CH-10001545";"Hon Comfortask Task/Swivel Chairs";"Furniture";"Chairs";1708
"FUR-FU-10001025";"Eldon Imàge Series Desk Accessories, Clear";"Furniture";"Furnishings";1709
"OFF-EN-10002592";"Peel & Seel Recycled Catalog Envelopes, Brown";"Office Supplies";"Envelopes";1710
"OFF-LA-10004178";"Avery 491";"Office Supplies";"Labels";1711
"OFF-AR-10000914";"Boston 16765 Mini Stand Up Battery Pencil Sharpener";"Office Supplies";"Art";1712
"OFF-PA-10003797";"Xerox 209";"Office Supplies";"Paper";1713
"OFF-LA-10003498";"Avery 475";"Office Supplies";"Labels";1714
"TEC-MA-10003329";"Vtech AT&T CL2940 Corded Speakerphone, Black";"Technology";"Machines";1715
"OFF-EN-10003448";"Peel & Seel Recycled Catalog Envelopes, Brown";"Office Supplies";"Envelopes";1716
"FUR-FU-10000747";"Tenex B1-RE Series Chair Mats for Low Pile Carpets";"Furniture";"Furnishings";1717
"OFF-AP-10000938";"Avanti 1.7 Cu. Ft. Refrigerator";"Office Supplies";"Appliances";1718
"TEC-PH-10004100";"Griffin GC17055 Auxiliary Audio Cable";"Technology";"Phones";1719
"OFF-SU-10004737";"Acme Design Stainless Steel Bent Scissors";"Office Supplies";"Supplies";1720
"OFF-ST-10000636";"Rogers Profile Extra Capacity Storage Tub";"Office Supplies";"Storage";1721
"FUR-TA-10001691";"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops";"Furniture";"Tables";1722
"TEC-PH-10003174";"RCA ViSYS 25825 Wireless digital phone";"Technology";"Phones";1723
"TEC-MA-10003173";"Hewlett-Packard 300S Scientific Calculator";"Technology";"Machines";1724
"OFF-PA-10001497";"Xerox 1914";"Office Supplies";"Paper";1725
"OFF-LA-10000305";"Avery 495";"Office Supplies";"Labels";1726
"OFF-PA-10001952";"Xerox 1902";"Office Supplies";"Paper";1727
"TEC-PH-10002583";"iOttie HLCRIO102 Car Mount";"Technology";"Phones";1728
"OFF-SU-10004661";"Acme Titanium Bonded Scissors";"Office Supplies";"Supplies";1729
"OFF-AR-10003876";"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink";"Office Supplies";"Art";1730
"OFF-BI-10002026";"Ibico Recycled Linen-Style Covers";"Office Supplies";"Binders";1731
"FUR-FU-10004864";"Eldon 500 Class Desk Accessories";"Furniture";"Furnishings";1732
"OFF-PA-10001826";"Xerox 207";"Office Supplies";"Paper";1733
"OFF-PA-10003063";"EcoTones Memo Sheets";"Office Supplies";"Paper";1734
"TEC-MA-10001031";"Socket Bluetooth Cordless Hand Scanner (CHS)";"Technology";"Machines";1735
"TEC-MA-10003176";"Okidata B400 Printer";"Technology";"Machines";1736
"TEC-AC-10002647";"Logitech Wireless Boombox Speaker - portable - wireless, wired";"Technology";"Accessories";1737
"TEC-PH-10002114";"Xiaomi Mi3";"Technology";"Phones";1738
"OFF-PA-10001593";"Xerox 1947";"Office Supplies";"Paper";1739
"OFF-PA-10003302";"Xerox 1906";"Office Supplies";"Paper";1740
"TEC-AC-10004803";"Sony Micro Vault Click 4 GB USB 2.0 Flash Drive";"Technology";"Accessories";1741
"TEC-MA-10000423";"Texas Instruments TI-34 Scientific Calculator";"Technology";"Machines";1742
"OFF-PA-10001801";"Xerox 193";"Office Supplies";"Paper";1743
"OFF-PA-10003022";"Standard Line “While You Were Out” Hardbound Telephone Message Book";"Office Supplies";"Paper";1744
"TEC-PH-10000127";"iOttie XL Car Mount";"Technology";"Phones";1745
"TEC-AC-10004992";"Kingston Digital DataTraveler 64GB USB 2.0";"Technology";"Accessories";1746
"OFF-AP-10001564";"Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup";"Office Supplies";"Appliances";1747
"OFF-BI-10004099";"GBC VeloBinder Strips";"Office Supplies";"Binders";1748
"TEC-AC-10004595";"First Data TMFD35 PIN Pad";"Technology";"Accessories";1749
"OFF-PA-10001215";"Xerox 1963";"Office Supplies";"Paper";1750
